ax-0,ay-0,ax-1,ay-1,ax-2,ay-2
0.003123922,0.00037156,0.000242078,0.0004987,0.000657931,0.000343325
0.001248408,0.000300328,0.000433652,-0.000391805,0.000377688,0.000104295
0.000802449,0.000202174,0.000379904,9.56E-06,-0.000217334,-0.000493004
0.000259543,0.000307636,2.89E-05,1.67E-05,0.000199748,-0.000188146
-0.000879607,-0.012209932,0.013070909,0.005025842,-0.012424674,0.006015091
-0.007133263,-0.018429733,0.020411647,0.002269707,-0.013110271,0.015847368
-0.020271279,-0.017434966,0.025722628,-0.009612992,-0.00437189,0.027427715
-0.017701186,-0.012232615,0.017233494,-0.00368605,-0.005141796,0.017251662
-0.000831978,0.010138299,-0.008714739,-0.006067971,0.009467711,-0.004107394
-0.001831526,0.009893846,-0.008501064,-0.006676745,0.010041545,-0.003562749
-0.004152227,0.011135421,-0.007879991,-0.009638927,0.011436207,-0.002157031
-0.009786799,0.012531967,-0.006046347,-0.015710369,0.015983517,0.002028821
-0.002189194,-0.000457871,0.000721843,-0.000307028,0.001040116,0.001204536
-0.000278614,-0.000217095,0.000500207,-0.000194735,0.000494306,0.000997719
-0.000357376,9.15E-05,0.000135884,0.000282481,0.000138592,0.00022928
-0.00066184,0.000318125,0.000144769,0.00015771,0.000361714,0.000475126
-0.000284577,-0.012330043,0.012890541,0.006261042,-0.011795396,0.006287615
-0.006478183,-0.017944119,0.020811645,0.003521021,-0.013364837,0.014795183
-0.019867044,-0.017632565,0.02631912,-0.009816524,-0.005258119,0.026820696
-0.011217568,-0.012900129,0.017651453,-0.003919663,-0.005784259,0.016341918
-0.002314865,0.009570718,-0.008222029,-0.006082977,0.009913701,-0.004603243
-0.002008883,0.010398415,-0.00801297,-0.007232468,0.010314834,-0.003737776
-0.003745609,0.011406004,-0.00790472,-0.00910398,0.011902126,-0.002533226
-0.009418535,0.012870334,-0.006269488,-0.014667827,0.015998581,0.001855864
0.000624159,-0.000323374,-0.000455154,-0.000991717,-0.0009375,-0.001623798
0.00055526,-0.000128416,-0.000144523,-8.40E-05,-0.000130778,7.60E-05
0.000446429,7.68E-17,-0.000177329,-0.000207589,-0.000187088,-0.000407421
0.000131575,-1.05E-05,0.000125303,-0.000383767,0.000266052,7.60E-05
-0.003251619,-0.012946086,0.012146952,0.006334786,-0.012759477,0.005494206
-0.007311073,-0.018526334,0.02019342,0.003983002,-0.012930813,0.016007853
-0.020207449,-0.018184723,0.025264948,-0.009102391,-0.005195322,0.026985759
-0.011900264,-0.01334195,0.017286006,-0.003707,-0.005429599,0.016841524
-0.000306815,0.010752142,-0.009999465,-0.005143878,0.009414057,-0.005101423
-0.002222537,0.009724032,-0.008069824,-0.006902125,0.010321265,-0.003491461
-0.003846263,0.011009048,-0.007729324,-0.00933058,0.011912769,-0.001688323
-0.009178601,0.012513925,-0.006021617,-0.014518695,0.015991307,0.002106729
0.000306078,0.000898188,0.000379498,0.002007246,0.000206973,0.002416392
-0.000705213,0.000763649,0.000145433,0.000561685,9.33E-05,0.000911329
-0.000363287,0.000463696,0.0001946,-9.43E-05,0.000102346,0.000560707
-9.65E-06,0.000503824,0.000224467,5.15E-05,0.000172271,0.000508774
-0.003473675,-0.012550297,0.012488971,0.005521798,-0.011049439,0.006886432
-0.007556494,-0.018698838,0.020273106,0.001991104,-0.012426025,0.015166929
-0.02070292,-0.017875405,0.025963898,-0.00961578,-0.004910013,0.026094094
-0.018006148,-0.012637267,0.017616997,-0.003689259,-0.005636504,0.016205348
0.001057392,0.010177256,-0.009491472,-0.006305804,0.009681366,-0.004538673
-0.001966394,0.010212002,-0.008497986,-0.007806516,0.01069789,-0.003549074
-0.003716747,0.011133059,-0.008033877,-0.009743558,0.012337009,-0.0020863
-0.009379332,0.012642377,-0.006188094,-0.015657922,0.016141285,0.002379015
0.000624997,1.90E-05,-6.63E-05,-0.000399725,0.00072741,0.001384285
0.000275714,0.000341144,0.000220603,-3.37E-05,0.000510787,0.000988154
-1.03E-06,0.000192023,-0.000268297,0.000566704,-0.000138384,0.000184427
-0.000395994,0.000179599,0.000121596,6.93E-05,0.000129629,0.000153116
-0.004141906,-0.01405032,0.013689888,0.002959592,-0.011455219,0.00722602
-0.008598816,-0.019687973,0.019920667,0.001822377,-0.012527279,0.016055615
-0.022063291,-0.016959447,0.025627199,-0.009441003,-0.00487005,0.026635741
-0.013391696,-0.013355213,0.016882098,-0.003819342,-0.005674499,0.016559994
0.000723133,0.010208642,-0.009436694,-0.006259358,0.009450143,-0.00508986
-0.000834369,0.010666287,-0.008100212,-0.007736019,0.00977089,-0.004626438
-0.003335621,0.011700961,-0.008169587,-0.009590127,0.011858464,-0.002589143
-0.009729939,0.013058361,-0.00557048,-0.015429528,0.016090728,0.001905133
-0.000315308,0.000584991,0.000559429,-0.000759648,-0.000887041,-0.000930403
0.000691177,0.000427108,0.00047414,0.000267584,-0.000868158,-0.000455421
0.000351652,0.000442812,0.000587561,-0.000182052,-0.000247973,0.000354433
0.000456047,0.000345863,0.00021535,0.000421413,-0.000465176,-0.000105973
-0.002626217,-0.013076439,0.012897221,0.003676285,-0.010293223,0.009118554
-0.007997303,-0.017728075,0.020418786,0.003059513,-0.013388407,0.015894364
-0.020481646,-0.018173517,0.025602108,-0.009711365,-0.004528765,0.026929118
-0.01144513,-0.013331404,0.017454478,-0.003677865,-0.005198053,0.017262988
-0.003708438,0.010411037,-0.009693741,-0.004861638,0.011402339,-0.001859823
-0.002376563,0.010647078,-0.008243976,-0.006606246,0.010322462,-0.002141405
-0.004512681,0.011171299,-0.007938016,-0.009134698,0.012068918,-0.001403796
-0.009875471,0.01260286,-0.006021811,-0.014223065,0.015798017,0.002499069
-4.97E-07,0.000248749,-0.000793145,0.001706891,0.001061481,-0.000599054
0.000694421,3.68E-05,-0.000288292,0.000635336,6.45E-05,-0.000834557
8.67E-05,-0.000305342,0.000186764,0.000208638,0.000278276,0.000252168
0.000131177,-0.000103144,0.000177303,0.000250901,8.26E-05,2.84E-05
-0.003579031,-0.013048587,0.012792821,0.005937385,-0.009462789,0.008348945
-0.007156298,-0.018665721,0.020519566,0.002893473,-0.012712086,0.015357786
-0.020788648,-0.018134087,0.026380807,-0.00977244,-0.005261037,0.027070758
-0.01182069,-0.013118299,0.017937111,-0.004261973,-0.005278973,0.016242629
0.000446268,0.010091081,-0.009656803,-0.005231844,0.009207476,-0.005034034
-0.001780135,0.010546884,-0.008141819,-0.007366262,0.010572906,-0.003265266
-0.003986052,0.011245905,-0.007661671,-0.009621209,0.012210365,-0.00195006
-0.009684786,0.012895758,-0.005902526,-0.015123036,0.016597558,0.00260372
-0.001250227,0.000167906,0.001315666,-0.001766928,0.000868217,0.001663858
-0.000278584,-0.000212165,7.02E-05,0.000360091,0.000293904,0.000151725
0.000178185,-0.000118972,0.000316718,-0.000230362,0.000381279,0.00060468
-0.000329276,-9.25E-05,0.000231935,-0.000246197,2.79E-05,-0.000167524
-0.002109754,-0.013438967,0.011764092,0.005878748,-0.011380462,0.005906683
-0.007352602,-0.018771647,0.019445658,0.004256527,-0.012841443,0.014870903
-0.020769475,-0.017603063,0.025715485,-0.008819432,-0.00527401,0.025807609
-0.011373883,-0.013376944,0.016791312,-0.002913424,-0.001491628,0.021306353
-0.003681248,0.010252999,-0.010149054,-0.004439616,0.010053363,-0.002681248
-0.002763123,0.010491546,-0.009081004,-0.006822682,0.010306469,-0.003370705
-0.004199056,0.011633295,-0.008357667,-0.009104273,0.012265019,-0.001940041
-0.010107503,0.012937675,-0.00644577,-0.015072857,0.01590613,0.002536796
-0.000626853,0.000481245,-0.000622076,-9.58E-07,-0.000640583,-0.000712336
-0.000695134,0.000194262,-0.000230183,-0.000134358,0.000241448,2.18E-05
-0.00053581,5.77E-05,3.55E-05,-0.000600484,0.000223008,0.000283725
-0.000329405,0.000108867,-8.05E-05,-0.000584109,0.000125133,7.99E-05
-0.002106654,-0.015017842,0.011316147,0.005775067,-0.010304663,0.008714688
-0.00901524,-0.020212373,0.019581192,0.002316672,-0.012333582,0.014995767
-0.023124945,-0.01719395,0.025596696,-0.008779359,-0.005463785,0.026018534
-0.014008111,-0.013279247,0.016725829,-0.003242773,-0.005676504,0.0168819
-0.001437901,0.009945833,-0.008916437,-0.006230045,0.010719289,-0.002599198
-0.001230742,0.010616208,-0.008039683,-0.007655449,0.010304883,-0.003240777
-0.003389148,0.011294803,-0.008249641,-0.009823379,0.012294087,-0.001593166
-0.009370237,0.01229695,-0.005835781,-0.015240184,0.016407887,0.002514354
0.002498168,-0.00048212,-0.000603551,0.00145538,0.000393766,-0.000942931
0.00041622,0.000156749,-0.000300892,-1.48E-05,0.000800816,-0.000287186
0.000267436,0.000121981,-0.000287613,-0.000169658,0.000640763,-4.95E-05
0.000657123,0.000144306,-5.08E-05,-0.000105726,0.000228441,-0.000203894
0.000606154,-0.012624374,0.011534431,0.00649815,-0.010859309,0.006288377
-0.005983442,-0.018382654,0.019953579,0.003335959,-0.012334914,0.014782206
-0.019334588,-0.017592209,0.025785796,-0.009849516,-0.004992444,0.026010812
-0.011509141,-0.013408519,0.017342848,-0.004415076,-0.005593656,0.016113457
-0.001436458,0.009937062,-0.007756236,-0.006891786,0.009548064,-0.002489185
-0.002125842,0.010236333,-0.008491007,-0.00733124,0.010239403,-0.003922242
-0.004211282,0.011175067,-0.008037838,-0.009755067,0.012247706,-0.001943233
-0.009668315,0.012449822,-0.00613735,-0.015379592,0.016568463,0.002769143
0.000624861,0.000131906,-0.000341862,0.002321693,-0.00109375,-0.001894431
0.000277292,0.000164707,2.57E-05,0.000494448,-0.000474,-0.000527771
-0.000179365,0.000167096,-0.000149838,0.000838717,0.000229084,7.48E-05
0.00012835,0.00029222,-0.000238813,0.000621331,0.0002201,-4.90E-05
-0.0034605,-0.01245462,0.011725126,0.005538146,-0.012180799,0.007075874
-0.007769217,-0.018674102,0.019410843,0.003269351,-0.01365452,0.015374356
-0.021108638,-0.01789241,0.02519525,-0.008957139,-0.005144439,0.027070363
-0.01176247,-0.013185568,0.016864029,-0.00344325,-0.005363195,0.016662213
-0.000777786,0.009779878,-0.009090219,-0.005573191,0.009010986,-0.005275855
-0.00152621,0.010605492,-0.007835763,-0.007422864,0.009850813,-0.003687052
-0.004233402,0.011061663,-0.008035626,-0.009608946,0.011429619,-0.001906852
-0.009410853,0.012582991,-0.005958695,-0.014929535,0.015682792,0.002028947
0.000312095,0.000225,-0.000320212,0.001975594,-0.000263971,0.000515466
-0.000139506,0.000184249,-9.69E-06,0.001269453,-0.000136002,0.000401423
0.000267675,8.12E-05,0.000467068,0.000260278,-0.00069026,-0.000317079
-0.000131973,0.000101091,0.00030108,0.000541389,-0.000300546,-0.000281669
-0.001667563,-0.012845464,0.01228816,0.004121495,-0.010268106,0.009468727
-0.007198916,-0.018136025,0.019981048,0.003367125,-0.012398334,0.016770257
-0.020290192,-0.017574874,0.025246876,-0.00935329,-0.004741052,0.027768144
-0.011187593,-0.013360913,0.016999996,-0.003924221,-0.005617005,0.016909146
0.000262802,0.011203135,-0.007403616,-0.007816805,0.009823244,-0.0045654
-0.002423613,0.009936529,-0.007322573,-0.007408605,0.010402067,-0.003457278
-0.00406061,0.010796621,-0.007893076,-0.009097427,0.012104526,-0.002474685
-0.009590387,0.0123037,-0.005819416,-0.014546582,0.015992955,0.002111124
-0.001250194,-0.000155469,0.000366274,-0.000149907,-0.000172031,0.001186998
-0.000972712,0.000163332,0.000875446,-0.001099239,0.000128769,0.000567782
-6.24E-07,0.000150436,0.000242525,3.53E-05,0.000195333,0.00029963
-6.58E-05,1.06E-05,0.000284471,-0.000140979,7.39E-05,0.000185282
-0.001557047,-0.012410457,0.011021618,0.005333229,-0.010616651,0.008576999
-0.00727564,-0.018589055,0.0189368,0.003931393,-0.013142712,0.01569166
-0.020508435,-0.018033201,0.025280813,-0.00854352,-0.004108426,0.026977571
-0.011555436,-0.012786367,0.019191423,-0.008814439,-0.004930528,0.01750032
-0.000566062,0.010547264,-0.007296679,-0.008122582,0.008971471,-0.004580125
-0.003012558,0.010340308,-0.007408866,-0.008166579,0.009967794,-0.00353175
-0.004568067,0.011206808,-0.007879992,-0.009713981,0.012248455,-0.00287925
-0.009960866,0.012848665,-0.005719853,-0.014795916,0.01612395,0.002036265
-0.001563093,0.000269499,0.000926789,-0.000550009,-0.000186466,-0.001692255
0.000277425,0.000140972,0.000312421,-0.000301047,0.000481347,-0.000271429
0.000356941,-8.60E-05,0.000474098,-0.000551665,1.48E-05,-0.000111507
-0.000331526,-0.000257878,0.000557764,-0.000365735,2.67E-05,-9.12E-05
-0.001175332,-0.012094201,0.011823314,0.005591811,-0.011251381,0.006638484
-0.007189535,-0.017432526,0.020008527,0.002534591,-0.013312552,0.015553007
-0.019758955,-0.017854665,0.025248118,-0.008975015,-0.004646995,0.027123801
-0.017923955,-0.012289737,0.016634831,-0.003186247,-0.005581046,0.017259022
-0.000893826,0.010398851,-0.008840479,-0.004585565,0.008840575,-0.00553187
-0.002000026,0.010214433,-0.008477034,-0.005623573,0.009590679,-0.003479122
-0.003621646,0.011346328,-0.008172299,-0.008229404,0.011807066,-0.002054082
-0.009168372,0.012775379,-0.00656475,-0.013641118,0.0160221,0.001833527
0.001562197,-0.000195687,0.001056058,-0.001555522,-0.000792983,-0.000261001
0.000415864,-0.000211109,0.001033587,-0.001010252,-0.000350731,-0.000278069
8.84E-05,-0.000173247,0.000519272,-1.57E-05,-0.000334656,0.000198153
0.000460408,5.64E-05,0.000606172,-0.000264633,-0.000248815,0.00014736
-0.002438517,-0.013546135,0.012707905,0.003279391,-0.011221485,0.006575885
-0.007012728,-0.018919621,0.020177129,0.003361145,-0.011844806,0.015502016
-0.020862148,-0.017707989,0.025941199,-0.00964655,-0.004851914,0.026560127
-0.011350953,-0.013356189,0.017525164,-0.003764388,-0.005593931,0.01653977
-0.000113906,0.009509564,-0.007784885,-0.00813655,0.009250115,-0.004683796
-0.00050323,0.010206152,-0.008369846,-0.007171605,0.009517351,-0.003608687
-0.003443712,0.011269301,-0.008163555,-0.009309093,0.011801118,-0.002871154
-0.009284108,0.012944449,-0.00615667,-0.015077507,0.015899699,0.002086131
0.000312447,-8.12E-05,-0.000196429,0.001327715,-0.000379635,0.000946845
0.000276622,-0.000254038,0.000139329,7.99E-05,-0.000477036,-0.000365005
0.000534566,-0.000204996,-0.000126234,0.000236411,1.25E-05,0.000199259
-0.000197823,-0.000108315,-7.15E-05,0.000338056,-2.63E-05,9.13E-05
-0.003625193,-0.013192817,0.011664717,0.007509389,-0.011479656,0.007219179
-0.007908127,-0.01815254,0.020543546,0.002975268,-0.01317076,0.015876194
-0.020195543,-0.017287158,0.025385737,-0.009892721,-0.00502044,0.027364469
-0.01211388,-0.012768745,0.017920326,-0.004085884,-0.005359845,0.016566187
0.001651462,0.010341095,-0.009263288,-0.004528059,0.010973373,-0.001703678
-0.001568339,0.010625124,-0.008528451,-0.006359528,0.010321248,-0.002421923
-0.003985911,0.011086371,-0.007626374,-0.009044255,0.012241349,-0.001464461
-0.009115215,0.012965458,-0.006057304,-0.014116298,0.016042773,0.002842304
-0.000322339,0.001111723,0.0009375,-0.001623798,-0.00048641,-0.000440488
-0.000838778,0.000544408,-7.88E-05,-0.000528958,5.37E-05,0.000289966
-0.000180199,0.000241064,1.40E-05,-0.000198363,-1.50E-05,0.000111913
-0.000197392,-2.49E-05,0.000370969,-9.31E-05,-8.87E-05,-0.000252529
-0.001720534,-0.013124851,0.01261448,0.004883084,-0.011623249,0.007805242
-0.006825199,-0.01881235,0.020888571,0.003296164,-0.012241606,0.015602191
-0.020190887,-0.0180524,0.025855715,-0.010296773,-0.004929882,0.026562181
-0.012078946,-0.013316777,0.017863423,-0.004504547,-0.005847159,0.016315179
-0.002073551,0.010036008,-0.010173549,-0.00365294,0.009796595,-0.003924314
-0.002185619,0.010465091,-0.008237565,-0.007104988,0.010283855,-0.003097676
-0.004274691,0.011348143,-0.007750715,-0.009326516,0.012230227,-0.002149329
-0.009650522,0.012595068,-0.006217187,-0.014736375,0.016166659,0.00264169
-0.00031443,0.000494807,-0.000122144,-0.000432312,0.00127728,0.000353198
-0.000416698,-4.19E-05,0.000337859,-0.000928186,-0.000102418,-0.000741133
8.77E-05,0.00024343,0.000449281,-0.000565768,0.000198209,9.23E-05
-2.99E-06,0.000283163,1.38E-05,0.000159536,0.000217756,0.000178588
-0.000929688,-0.013888508,0.011742521,0.007510024,-0.010852551,0.007084325
-0.007001657,-0.01941346,0.020473643,0.004160633,-0.013160304,0.015502041
-0.021295106,-0.017960491,0.025750302,-0.009753892,-0.004851041,0.026986025
-0.012039167,-0.013049695,0.017666037,-0.0044165,-0.005512535,0.017207404
-0.000854254,0.010426964,-0.009313537,-0.005358359,0.008835482,-0.005877416
-0.00255089,0.010364595,-0.007831285,-0.007434607,0.010218423,-0.004016695
-0.004925792,0.011282067,-0.008237513,-0.009173202,0.012233668,-0.002221472
-0.009940817,0.012875898,-0.006056447,-0.015120582,0.015864836,0.002498866
0.000937003,0.000248749,0.000984015,-0.000517631,0.000167078,0.001712481
0.000970756,-0.000287578,0.00021738,-0.000516097,-0.000445625,0.000100786
0.000446358,-5.02E-05,0.000349535,-0.000417074,-0.000191166,0.00052877
0.00059115,-0.00016049,-0.000135031,-7.90E-05,-0.000354496,0.000289504
-0.002605385,-0.012879901,0.012515737,0.007092588,-0.012326895,0.0059357
-0.007155667,-0.01871654,0.020455622,0.002731099,-0.013641089,0.015823016
-0.020590218,-0.017944084,0.025436276,-0.009650477,-0.004122602,0.027402602
-0.018287789,-0.012100416,0.017515025,-0.003684509,-0.005279481,0.017828694
-0.002431037,0.010383294,-0.007988183,-0.007089504,0.008216879,-0.0059826
-0.003040246,0.010462531,-0.007622899,-0.007584382,0.009503952,-0.003645115
-0.004620763,0.01161271,-0.007882607,-0.009646402,0.011725974,-0.002513378
-0.010421883,0.012728285,-0.006015975,-0.015376846,0.015669204,0.002318672
-0.000312835,-0.000203156,0.000847754,-0.002399343,0.000682508,-2.98E-05
0.000277154,-0.00018611,-3.63E-05,-0.000826992,0.000156557,-8.97E-05
0.000446392,-3.62E-05,-0.0002242,-0.000444313,0.000290519,4.02E-05
-0.000197387,2.18E-05,5.21E-05,-0.00065724,0.00024317,0.000467367
1.31E-06,-0.012493506,0.013056282,0.005004823,-0.011092798,0.007309357
-0.006581405,-0.018064345,0.020244843,0.002945658,-0.011677683,0.015119967
-0.020069663,-0.017335878,0.025929709,-0.009494337,-0.005436872,0.02622152
-0.01103838,-0.012940299,0.017449135,-0.003855542,-0.005796498,0.016054918
-0.000864237,0.010252907,-0.009190378,-0.004861834,0.009217058,-0.004685662
-0.001232129,0.010565474,-0.007903657,-0.007336056,0.010018228,-0.003710268
-0.003589461,0.011054124,-0.008115831,-0.008961973,0.011724188,-0.00195048
-0.009160063,0.01241078,-0.00649179,-0.014666598,0.015863898,0.001837934
0.001874831,0.000146625,0.000166838,0.000455899,-0.001954046,-0.001752552
0.000554263,0.000269329,0.000144085,-7.73E-05,-0.000617965,-0.000281484
-0.000178782,8.57E-05,0.000292089,-0.00014174,-0.00034324,0.000203422
0.000131468,5.39E-05,-1.37E-05,-7.94E-06,-0.000640714,-0.000229485
-0.002065342,-0.013204822,0.014774209,0.003288921,-0.011406096,0.006797533
-0.006454652,-0.018762197,0.021118096,0.002683967,-0.012527688,0.015616607
-0.020219498,-0.01785583,0.026238707,-0.01036397,-0.004741924,0.026554292
-0.018065295,-0.012225977,0.017799695,-0.004546295,-0.005121876,0.016722192
-5.09E-06,0.010786399,-0.009369699,-0.005387442,0.010384363,-0.004129401
-0.001805602,0.010130439,-0.008680345,-0.00712101,0.010368367,-0.003788415
-0.003463779,0.011467351,-0.00785196,-0.009763892,0.012864606,-0.001428206
-0.009629459,0.012949943,-0.006005709,-0.015127918,0.016776037,0.002687699
0.000937408,0.000107844,0.000255678,-0.000213347,-0.000229099,-0.000949559
0.000138808,6.70E-05,0.00051658,-0.001306406,-0.000171533,0.000261053
0.000267438,0.000123249,0.000450328,-0.000667991,-0.000296644,-0.00055041
6.51E-05,0.000133557,9.98E-05,-0.000170262,0.000232615,-0.00013114
-0.001491261,-0.01353705,0.013907924,0.005574926,-0.012184748,0.005394719
-0.007045711,-0.019460185,0.021341036,0.002904726,-0.012845986,0.014777486
-0.020805823,-0.017687427,0.026025224,-0.010460237,-0.004721368,0.026162164
-0.011418678,-0.012719337,0.017998946,-0.004596304,-0.005526049,0.016316807
-0.002456797,0.010508493,-0.009701033,-0.004861826,0.010215482,-0.004411114
-0.002816276,0.010253282,-0.008642905,-0.007107959,0.010417967,-0.003396152
-0.004677244,0.011230826,-0.007973171,-0.00917045,0.012058419,-0.001907324
-0.009935727,0.012892461,-0.006310493,-0.014891551,0.016056753,0.002337656
0.000309003,-0.000666082,-0.000442607,-0.000984202,4.33E-05,0.001059747
-1.09E-06,-0.000246886,0.000396965,-0.001215667,0.000208949,0.000842821
8.85E-05,-0.00016856,0.000104268,-0.000249133,0.000211647,0.000599938
-4.84E-08,-3.59E-05,0.0002047,-0.000566021,0.000270066,0.00030019
-0.002664961,-0.013123068,0.010756212,0.006220242,-0.008780241,0.008588654
-0.007543522,-0.018263773,0.019279855,0.003086633,-0.011754755,0.014824136
-0.020133394,-0.017542778,0.025456309,-0.008564696,-0.005506403,0.025839511
-0.010985486,-0.013032893,0.016715902,-0.003381573,-0.002172925,0.021685461
0.000407492,0.010355506,-0.007617304,-0.006793941,0.010755237,-0.002622286
-0.002414714,0.009913668,-0.008718169,-0.006765256,0.010279508,-0.002696554
-0.004553839,0.011125265,-0.007462123,-0.009392453,0.012138245,-0.001754284
-0.010035451,0.012630126,-0.006281108,-0.014812869,0.016282439,0.002332746
-0.001562815,0.000197,0.000879657,-0.002018609,0.000924166,0.001992702
-0.000557071,0.000288745,0.000434887,-0.001032329,9.78E-05,0.000424987
-0.000183253,0.000408893,1.25E-05,-0.000199242,-5.98E-05,0.000138093
-0.00013337,0.000217095,8.98E-06,-0.000376075,-0.000117563,-7.68E-06
-0.003250529,-0.012874413,0.012311671,0.004435859,-0.010193318,0.00982484
-0.007244133,-0.01855401,0.019933814,0.003834586,-0.012757927,0.017013316
-0.020126925,-0.018173226,0.025735917,-0.009262104,-0.004273872,0.028160375
-0.017994872,-0.011908722,0.01705507,-0.00351766,-0.004690487,0.017497819
-0.002158944,0.010539809,-0.010350996,-0.00503289,0.009306588,-0.004709444
-0.002957888,0.010515052,-0.008566568,-0.006637278,0.009678663,-0.004203454
-0.004796003,0.01141049,-0.008082923,-0.008992796,0.011671321,-0.002189551
-0.010433022,0.012858553,-0.006083492,-0.014541826,0.015615088,0.001913099
-2.90E-06,-0.000597147,-0.000288746,-0.00052999,0.000250575,-0.000503483
0.000416024,-0.000188887,0.00030875,-0.00046327,0.000281307,0.000158906
0.000265767,-0.000273204,0.00014644,-0.000327891,0.000240519,6.83E-05
-6.63E-05,-0.000119919,-4.73E-06,-0.000154959,-0.000108117,-8.94E-05
-0.001798002,-0.013681917,0.013992635,0.003999226,-0.009635742,0.008520464
-0.008654553,-0.018459874,0.020564866,0.002231848,-0.013177009,0.015676826
-0.021195699,-0.017621383,0.026090951,-0.009583984,-0.004834303,0.027395519
-0.011592203,-0.013220189,0.017421945,-0.003835781,-0.005302529,0.016893593
-0.001875324,0.010813633,-0.008363877,-0.006606984,0.008468137,-0.007064823
-0.00278478,0.010544173,-0.008136791,-0.007165823,0.009950537,-0.003399845
-0.004562596,0.011372252,-0.007906388,-0.009370466,0.012212708,-0.002726665
-0.010429162,0.012948309,-0.006041768,-0.01475369,0.016370016,0.00222826
0.002498438,0.000446246,-0.000286751,0.002352476,0.000522169,0.002228523
0.000277535,0.0001155,0.000604535,0.000654501,0.000149839,0.000555444
0.000712154,0.000278668,0.000117196,0.000984372,0.00028017,0.00045684
0.000394577,6.51E-05,0.000396714,0.00051692,0.000116673,0.000312609
-0.003751384,-0.013823347,0.0120276,0.006015342,-0.012052624,0.007756158
-0.008092914,-0.019282064,0.019414958,0.002387023,-0.012163475,0.016035197
-0.021996635,-0.017379817,0.025780739,-0.009210013,-0.004724535,0.026718089
-0.012901929,-0.013144888,0.017249682,-0.003720226,-0.005645462,0.016587083
-0.001154191,0.010273998,-0.007213296,-0.006459645,0.01032206,-0.00411735
-0.002719899,0.010358452,-0.008147512,-0.006917494,0.010666402,-0.002588058
-0.004105849,0.011204361,-0.008091132,-0.009232138,0.012313107,-0.0015896
-0.009670757,0.012973794,-0.00633484,-0.014532618,0.016129548,0.002602395
-0.000313231,-0.000304499,-0.001125026,0.001515104,-0.000257209,-0.00201096
0.000138519,-0.000145208,8.64E-05,0.000209601,0.000148792,-8.53E-05
-9.00E-05,-0.000155873,-4.08E-05,0.000388046,-7.20E-05,-0.000472926
-0.000132326,-0.000140866,0.000149724,-6.59E-05,-0.000196798,-0.000493864
-0.000433631,-0.012953667,0.012367171,0.005772606,-0.010627818,0.005647187
-0.00712982,-0.018517739,0.020200252,0.002527857,-0.011753303,0.014511188
-0.020021619,-0.018026186,0.026002246,-0.009708491,-0.005508477,0.025512356
-0.011485562,-0.01295686,0.017742383,-0.004426338,-0.005781535,0.016624137
-0.000221447,0.01025131,-0.00959226,-0.003580589,0.01067939,-0.003919184
-0.001629545,0.010490941,-0.008210174,-0.006612244,0.010526407,-0.003701168
-0.003665417,0.010923748,-0.008440307,-0.008869422,0.012562601,-0.002109478
-0.009392737,0.012509277,-0.006503603,-0.014931109,0.016392115,0.003006588
0.000312076,0.000228937,-9.33E-06,-0.001090762,-0.000877346,-0.001658483
0.000555535,-3.35E-05,-0.000254606,1.24E-05,0.000569693,-0.00016151
0.000445837,-0.000146088,9.87E-05,-0.000562891,-0.000184668,-0.000716918
0.000390188,-0.000348533,0.000158862,-0.000288118,2.48E-06,-0.000228736
-0.001990277,-0.013090282,0.012599675,0.007769634,-0.010853159,0.009618686
-0.007870063,-0.018632122,0.020795808,0.003071122,-0.012358211,0.016548946
-0.020735265,-0.017240065,0.026206765,-0.010032239,-0.004378913,0.027426338
-0.011617616,-0.013223806,0.017748019,-0.004045224,-0.004788812,0.017471253
0.001550009,0.010991595,-0.008680651,-0.006422606,0.00950304,-0.004129878
-0.001718903,0.010680923,-0.008126407,-0.00703424,0.01023227,-0.00304886
-0.003484237,0.011239866,-0.007861574,-0.00960146,0.011935517,-0.002025789
-0.009390342,0.012390643,-0.006172077,-0.015078915,0.016354037,0.002176868
-5.12E-07,0.000249843,0.000237511,-0.000584631,-0.000354303,-0.000155798
0.001104595,0.000606134,-0.000206865,0.00020119,-0.000476295,-0.000847634
0.000615996,0.000569834,0.000114996,-0.000346178,-0.000101499,0.000266418
0.000652456,0.000382975,-0.000205312,0.000261203,-0.0002355,-0.000319753
-0.00033601,-0.014166583,0.010289479,0.007039307,-0.009155179,0.007273071
-0.007782207,-0.01811382,0.018735209,0.003691697,-0.011957556,0.014354943
-0.020308954,-0.017970367,0.025006152,-0.0082359,-0.006340846,0.025547483
-0.017548357,-0.012078042,0.016439943,-0.003105704,-0.005595139,0.01605788
-0.000871016,0.010266274,-0.010199792,-0.005280721,0.008378253,-0.0063737
-0.001839968,0.010189302,-0.008822711,-0.007585152,0.010016378,-0.003009048
-0.003786305,0.010840131,-0.008314828,-0.009325856,0.011881261,-0.002104795
-0.009431668,0.012575508,-0.006071308,-0.014767646,0.015807014,0.002342525
-0.00125043,0.000232406,0.000174232,0.000100221,0.000681297,0.000329985
-0.000420124,0.000440454,-4.74E-05,-0.000349081,0.000177678,0.001022727
-0.000716135,0.000255036,1.99E-05,-9.16E-05,9.65E-05,0.000772103
-6.74E-05,0.000210702,0.000202745,-0.000111483,0.000143672,0.000602152
